Date      ,Closing Value
9/17/1931 ,12.04
9/18/1931 ,11.46
9/19/1931 ,11.07
9/21/1931 ,10.93
9/22/1931 ,10.8
9/23/1931 ,11.52
9/24/1931 ,10.68
9/25/1931 ,10.92
9/26/1931 ,10.73
9/28/1931 ,10.5
9/29/1931 ,10.06
9/30/1931 ,9.71
10/1/1931 ,9.53
10/2/1931 ,9.7
10/3/1931 ,9.37
10/5/1931 ,8.82
10/6/1931 ,9.91
10/7/1931 ,9.78
10/8/1931 ,10.62
10/9/1931 ,10.55
10/10/1931,10.64
10/13/1931,10.1
10/14/1931,9.87
10/15/1931,10.05
10/16/1931,10.36
10/17/1931,10.38
10/19/1931,10.49
10/20/1931,10.96
10/21/1931,10.86
10/22/1931,10.5
10/23/1931,10.84
10/24/1931,10.94
10/26/1931,10.64
10/27/1931,10.41
10/28/1931,10.07
10/29/1931,10.11
10/30/1931,10.43
10/31/1931,10.53
11/2/1931 ,10.5
11/4/1931 ,10.82
11/5/1931 ,10.78
11/6/1931 ,11.11
11/7/1931 ,11.37
11/9/1931 ,11.52
11/10/1931,11.28
11/11/1931,11.11
11/12/1931,11.07
11/13/1931,10.72
11/14/1931,10.6
11/16/1931,10.43
11/17/1931,10.6
11/18/1931,10.21
11/19/1931,10.16
11/20/1931,9.85
11/21/1931,9.77
11/23/1931,9.7
11/24/1931,9.87
11/25/1931,9.53
11/27/1931,9.31
11/28/1931,9.17
11/30/1931,9.5
12/1/1931 ,9.38
12/2/1931 ,9.05
12/3/1931 ,9.22
12/4/1931 ,9.02
12/5/1931 ,9.33
12/7/1931 ,9.29
12/8/1931 ,9.02
12/9/1931 ,8.78
12/10/1931,8.58
12/11/1931,8.31
12/12/1931,8.2
12/14/1931,8.01
12/15/1931,8.12
12/16/1931,7.93
12/17/1931,7.72
12/18/1931,8.36
12/19/1931,8.4
12/21/1931,8.15
12/22/1931,8.29
12/23/1931,7.95
12/24/1931,7.96
12/28/1931,7.76
12/29/1931,7.96
12/30/1931,8.1
12/31/1931,8.12
1/2/1932  ,7.82
1/4/1932  ,7.56
1/5/1932  ,7.55
1/6/1932  ,8.08
1/7/1932  ,8.22
1/8/1932  ,8.57
1/9/1932  ,8.4
1/11/1932 ,8.48
1/12/1932 ,8.39
1/13/1932 ,8.8
1/14/1932 ,8.9
1/15/1932 ,8.92
1/16/1932 ,8.72
1/18/1932 ,8.51
1/19/1932 ,8.48
1/20/1932 ,8.63
1/21/1932 ,8.58
1/22/1932 ,8.21
1/23/1932 ,8.16
1/25/1932 ,8.2
1/26/1932 ,8.31
1/27/1932 ,8.15
1/28/1932 ,8.03
1/29/1932 ,7.94
1/30/1932 ,7.89
2/1/1932  ,8.23
2/2/1932  ,8.05
2/3/1932  ,8.09
2/4/1932  ,8.04
2/5/1932  ,7.78
2/6/1932  ,7.72
2/8/1932  ,7.62
2/9/1932  ,7.53
2/10/1932 ,7.5
2/11/1932 ,8.12
2/13/1932 ,8.8
2/15/1932 ,8.5
2/16/1932 ,8.84
2/17/1932 ,8.48
2/18/1932 ,8.71
2/19/1932 ,8.72
2/20/1932 ,8.52
2/23/1932 ,8.22
2/24/1932 ,8.43
2/25/1932 ,8.35
2/26/1932 ,8.34
2/27/1932 ,8.35
2/29/1932 ,8.29
3/1/1932  ,8.35
3/2/1932  ,8.71
3/3/1932  ,8.71
3/4/1932  ,8.72
3/5/1932  ,8.98
3/7/1932  ,8.82
3/8/1932  ,8.98
3/9/1932  ,8.81
3/10/1932 ,8.73
3/11/1932 ,8.52
3/12/1932 ,8.6
3/14/1932 ,8.31
3/15/1932 ,8.31
3/16/1932 ,8.11
3/17/1932 ,8.28
3/18/1932 ,8.02
3/19/1932 ,7.96
3/21/1932 ,8.06
3/22/1932 ,8.05
3/23/1932 ,7.94
3/24/1932 ,7.86
3/26/1932 ,7.62
3/28/1932 ,7.59
3/29/1932 ,7.58
3/30/1932 ,7.74
3/31/1932 ,7.31
4/1/1932  ,7.18
4/2/1932  ,7.1
4/4/1932  ,7.06
4/5/1932  ,6.73
4/6/1932  ,6.53
4/7/1932  ,6.46
4/8/1932  ,6.26
4/9/1932  ,6.31
4/11/1932 ,6.07
4/12/1932 ,6.06
4/13/1932 ,5.98
4/14/1932 ,6.25
4/15/1932 ,6.42
4/16/1932 ,6.33
4/18/1932 ,6.12
4/19/1932 ,6.03
4/20/1932 ,6.03
4/21/1932 ,6.24
4/22/1932 ,5.96
4/23/1932 ,6.01
4/25/1932 ,6.03
4/26/1932 ,6.12
4/27/1932 ,6.27
4/28/1932 ,6.03
4/29/1932 ,5.83
4/30/1932 ,5.83
5/2/1932  ,5.74
5/3/1932  ,5.66
5/4/1932  ,5.74
5/5/1932  ,5.68
5/6/1932  ,6.09
5/7/1932  ,6
5/9/1932  ,5.96
5/10/1932 ,6.01
5/11/1932 ,6
5/12/1932 ,5.8
5/13/1932 ,5.6
5/14/1932 ,5.5
5/16/1932 ,5.61
5/17/1932 ,5.59
5/18/1932 ,5.45
5/19/1932 ,5.48
5/20/1932 ,5.48
5/21/1932 ,5.47
5/23/1932 ,5.43
5/24/1932 ,5.21
5/25/1932 ,5.03
5/26/1932 ,5.11
5/27/1932 ,4.83
5/28/1932 ,4.85
5/31/1932 ,4.47
6/1/1932  ,4.4
6/2/1932  ,4.64
6/3/1932  ,4.89
6/4/1932  ,5.22
6/6/1932  ,5.07
6/7/1932  ,4.85
6/8/1932  ,4.57
6/9/1932  ,4.57
6/10/1932 ,4.92
6/11/1932 ,4.87
6/13/1932 ,4.82
6/14/1932 ,4.94
6/15/1932 ,5.12
6/16/1932 ,5.12
6/17/1932 ,4.83
6/18/1932 ,4.85
6/20/1932 ,4.89
6/21/1932 ,4.77
6/22/1932 ,4.77
6/23/1932 ,4.8
6/24/1932 ,4.6
6/25/1932 ,4.59
6/27/1932 ,4.44
6/28/1932 ,4.44
6/29/1932 ,4.51
6/30/1932 ,4.43
7/1/1932  ,4.6
7/5/1932  ,4.5
7/6/1932  ,4.6
7/7/1932  ,4.45
7/8/1932  ,4.41
7/9/1932  ,4.46
7/11/1932 ,4.6
7/12/1932 ,4.6
7/13/1932 ,4.82
7/14/1932 ,4.79
7/15/1932 ,4.93
7/16/1932 ,4.94
7/18/1932 ,4.8
7/19/1932 ,4.78
7/20/1932 ,4.93
7/21/1932 ,5.05
7/22/1932 ,5.2
7/23/1932 ,5.21
7/25/1932 ,5.48
7/26/1932 ,5.4
7/27/1932 ,5.67
7/28/1932 ,5.85
7/29/1932 ,6.03
7/30/1932 ,6.1
8/1/1932  ,6.11
8/2/1932  ,5.87
8/3/1932  ,6.39
8/4/1932  ,6.52
8/5/1932  ,6.8
8/6/1932  ,7.22
8/8/1932  ,7.43
8/9/1932  ,7.39
8/10/1932 ,7.65
8/11/1932 ,7.61
8/12/1932 ,7
8/13/1932 ,6.94
8/15/1932 ,7.44
8/16/1932 ,7.68
8/17/1932 ,7.51
8/18/1932 ,7.6
8/19/1932 ,7.53
8/20/1932 ,7.56
8/22/1932 ,7.77
8/23/1932 ,8.15
8/24/1932 ,8.33
8/25/1932 ,8.26
8/26/1932 ,8.39
8/27/1932 ,8.57
8/29/1932 ,8.58
8/30/1932 ,8.47
8/31/1932 ,8.39
9/1/1932  ,8.47
9/2/1932  ,8.84
9/3/1932  ,9.06
9/6/1932  ,8.91
9/7/1932  ,9.31
9/8/1932  ,8.97
9/9/1932  ,8.75
9/10/1932 ,8.78
9/12/1932 ,8.15
9/13/1932 ,7.8
9/14/1932 ,7.35
9/15/1932 ,7.66
9/16/1932 ,7.57
9/17/1932 ,7.5
9/19/1932 ,7.34
9/20/1932 ,7.62
9/21/1932 ,8.52
9/22/1932 ,8.26
9/23/1932 ,8.4
9/24/1932 ,8.52
9/26/1932 ,8.04
9/27/1932 ,8.13
9/28/1932 ,8.36
9/29/1932 ,8.1
9/30/1932 ,8.08
10/1/1932 ,8.15
10/3/1932 ,8.06
10/4/1932 ,8.05
10/5/1932 ,7.39
10/6/1932 ,7.43
10/7/1932 ,7.02
10/8/1932 ,6.77
10/10/1932,6.42
10/11/1932,6.88
10/13/1932,6.67
10/14/1932,7.13
10/15/1932,7.2
10/17/1932,7
10/18/1932,7.13
10/19/1932,7.4
10/20/1932,7.23
10/21/1932,6.82
10/22/1932,6.79
10/24/1932,6.83
10/25/1932,6.76
10/26/1932,6.89
10/27/1932,6.95
10/28/1932,7.09
10/29/1932,7
10/31/1932,6.96
11/1/1932 ,6.76
11/2/1932 ,6.52
11/3/1932 ,6.48
11/4/1932 ,6.88
11/5/1932 ,6.98
11/7/1932 ,7.24
11/9/1932 ,6.92
11/10/1932,7.44
11/11/1932,7.68
11/12/1932,7.68
11/14/1932,7.43
11/15/1932,7.43
11/16/1932,7.2
11/17/1932,7.15
11/18/1932,7.13
11/19/1932,7.24
11/21/1932,7.2
11/22/1932,7.17
11/23/1932,6.85
11/25/1932,6.78
11/26/1932,6.81
11/28/1932,6.8
11/29/1932,6.78
11/30/1932,6.55
12/1/1932 ,6.73
12/2/1932 ,6.47
12/3/1932 ,6.46
12/5/1932 ,6.54
12/6/1932 ,6.87
12/7/1932 ,6.89
12/8/1932 ,6.89
12/9/1932 ,7.08
12/10/1932,7.03
12/12/1932,7.07
12/13/1932,6.99
12/14/1932,7.12
12/15/1932,7.05
12/16/1932,7
12/17/1932,6.99
12/19/1932,6.97
12/20/1932,6.82
12/21/1932,6.8
12/22/1932,6.57
12/23/1932,6.57
12/24/1932,6.65
12/27/1932,6.61
12/28/1932,6.6
12/29/1932,6.75
12/30/1932,6.92
12/31/1932,6.89
1/3/1933  ,6.83
1/4/1933  ,7.15
1/5/1933  ,7.12
1/6/1933  ,7.23
1/9/1933  ,7.13
1/10/1933 ,7.34
1/11/1933 ,7.32
1/12/1933 ,7.23
1/13/1933 ,7.25
1/14/1933 ,7.23
1/16/1933 ,7.06
1/17/1933 ,7.08
1/18/1933 ,6.95
1/19/1933 ,6.98
1/20/1933 ,7.06
1/21/1933 ,7.1
1/23/1933 ,7.03
1/24/1933 ,6.98
1/25/1933 ,7.1
1/26/1933 ,7.05
1/27/1933 ,7.04
1/28/1933 ,6.96
1/30/1933 ,6.98
1/31/1933 ,6.94
2/1/1933  ,6.67
2/2/1933  ,6.55
2/3/1933  ,6.53
2/4/1933  ,6.45
2/6/1933  ,6.48
2/7/1933  ,6.54
2/8/1933  ,6.62
2/9/1933  ,6.76
2/10/1933 ,6.66
2/11/1933 ,6.67
2/14/1933 ,6.32
2/15/1933 ,6.28
2/16/1933 ,6.13
2/17/1933 ,6.23
2/18/1933 ,6.19
2/20/1933 ,6
2/21/1933 ,5.96
2/23/1933 ,5.68
2/24/1933 ,5.9
2/25/1933 ,5.59
2/27/1933 ,5.53
2/28/1933 ,5.66
3/1/1933  ,5.77
3/2/1933  ,5.65
3/3/1933  ,5.84
3/15/1933 ,6.81
3/16/1933 ,6.93
3/17/1933 ,6.63
3/18/1933 ,6.61
3/20/1933 ,6.5
3/21/1933 ,6.2
3/22/1933 ,6.12
3/23/1933 ,6.25
3/24/1933 ,6.25
3/25/1933 ,6.22
3/27/1933 ,6.09
3/28/1933 ,6.21
3/29/1933 ,6.07
3/30/1933 ,6.05
3/31/1933 ,5.85
4/1/1933  ,5.88
4/3/1933  ,5.87
4/4/1933  ,5.9
4/5/1933  ,5.95
4/6/1933  ,6.05
4/7/1933  ,6.12
4/8/1933  ,6.21
4/10/1933 ,6.54
4/11/1933 ,6.51
4/12/1933 ,6.41
4/13/1933 ,6.67
4/15/1933 ,6.66
4/17/1933 ,6.53
4/18/1933 ,6.66
4/19/1933 ,7.14
4/20/1933 ,7.82
4/21/1933 ,7.44
4/22/1933 ,7.75
4/24/1933 ,7.91
4/25/1933 ,7.72
4/26/1933 ,7.77
4/27/1933 ,7.7
4/28/1933 ,7.83
4/29/1933 ,8.32
5/1/1933  ,8.43
5/2/1933  ,8.46
5/3/1933  ,8.41
5/4/1933  ,8.65
5/5/1933  ,8.74
5/6/1933  ,8.48
5/8/1933  ,8.34
5/9/1933  ,8.4
5/10/1933 ,8.82
5/11/1933 ,9.07
5/12/1933 ,9.03
5/13/1933 ,8.81
5/15/1933 ,8.68
5/16/1933 ,8.85
5/17/1933 ,8.94
5/18/1933 ,8.89
5/19/1933 ,8.82
5/20/1933 ,8.66
5/22/1933 ,8.64
5/23/1933 ,8.96
5/24/1933 ,9.15
5/25/1933 ,9.08
5/26/1933 ,9.34
5/27/1933 ,9.64
5/29/1933 ,9.78
5/31/1933 ,9.64
6/1/1933  ,9.74
6/2/1933  ,10.13
6/3/1933  ,9.85
6/5/1933  ,10.07
6/6/1933  ,10.04
6/7/1933  ,10.22
6/8/1933  ,10.31
6/9/1933  ,10.41
6/10/1933 ,10.49
6/12/1933 ,10.89
6/13/1933 ,10.57
6/14/1933 ,10.47
6/15/1933 ,9.74
6/16/1933 ,9.81
6/17/1933 ,9.96
6/19/1933 ,10.68
6/20/1933 ,10.52
6/21/1933 ,10.58
6/22/1933 ,10.22
6/23/1933 ,10.56
6/24/1933 ,10.59
6/26/1933 ,10.87
6/27/1933 ,10.98
6/28/1933 ,10.84
6/29/1933 ,10.74
6/30/1933 ,10.91
7/1/1933  ,11.19
7/3/1933  ,11.62
7/5/1933  ,11.55
7/6/1933  ,11.85
7/7/1933  ,11.96
7/8/1933  ,11.97
7/10/1933 ,11.86
7/11/1933 ,11.71
7/12/1933 ,11.87
7/13/1933 ,12
7/14/1933 ,11.85
7/15/1933 ,11.91
7/17/1933 ,12.01
7/18/1933 ,12.2
7/19/1933 ,11.6
7/20/1933 ,10.57
7/21/1933 ,9.65
7/22/1933 ,9.71
7/24/1933 ,10.5
7/25/1933 ,10.32
7/26/1933 ,10.59
7/27/1933 ,10.68
7/28/1933 ,10.43
7/31/1933 ,9.95
8/1/1933  ,10.25
8/2/1933  ,10.49
8/3/1933  ,10.36
8/4/1933  ,10.13
8/7/1933  ,10.05
8/8/1933  ,10.39
8/9/1933  ,10.81
8/10/1933 ,10.63
8/11/1933 ,10.59
8/14/1933 ,10.46
8/15/1933 ,10.48
8/16/1933 ,10.2
8/17/1933 ,10.76
8/18/1933 ,10.58
8/21/1933 ,10.75
8/22/1933 ,10.92
8/23/1933 ,10.78
8/24/1933 ,10.88
8/25/1933 ,11.28
8/28/1933 ,11.26
8/29/1933 ,11.2
8/30/1933 ,11.1
8/31/1933 ,11.09
9/1/1933  ,11.23
9/5/1933  ,10.84
9/6/1933  ,10.85
9/7/1933  ,10.7
9/8/1933  ,10.66
9/9/1933  ,10.66
9/11/1933 ,11.13
9/12/1933 ,11.06
9/13/1933 ,11.11
9/14/1933 ,11.13
9/15/1933 ,10.82
9/16/1933 ,11.1
9/18/1933 ,11
9/19/1933 ,11.04
9/20/1933 ,10.69
9/21/1933 ,10.03
9/22/1933 ,10.26
9/23/1933 ,10.41
9/25/1933 ,10.16
9/26/1933 ,10.07
9/27/1933 ,9.65
9/28/1933 ,9.79
9/29/1933 ,9.72
9/30/1933 ,9.83
10/2/1933 ,9.62
10/3/1933 ,9.67
10/4/1933 ,10.29
10/5/1933 ,10.16
10/6/1933 ,10.05
10/7/1933 ,10.13
10/9/1933 ,10.32
10/10/1933,10.23
10/11/1933,10.24
10/13/1933,9.85
10/14/1933,9.88
10/16/1933,9.21
10/17/1933,9.51
10/18/1933,9.07
10/19/1933,8.61
10/20/1933,8.86
10/21/1933,8.57
10/23/1933,9.02
10/24/1933,9.38
10/25/1933,9.63
10/26/1933,9.44
10/27/1933,9.54
10/28/1933,9.41
10/30/1933,9.04
10/31/1933,8.96
11/1/1933 ,9.12
11/2/1933 ,9.22
11/3/1933 ,9.54
11/4/1933 ,9.51
11/6/1933 ,9.45
11/8/1933 ,9.8
11/9/1933 ,9.87
11/10/1933,9.72
11/11/1933,9.84
11/13/1933,9.81
11/14/1933,9.69
11/15/1933,9.58
11/16/1933,10.03
11/17/1933,9.92
11/18/1933,9.94
11/20/1933,10.23
11/21/1933,10.1
11/22/1933,10.05
11/23/1933,9.87
11/24/1933,10.01
11/25/1933,10.04
11/27/1933,9.69
11/28/1933,9.7
11/29/1933,9.88
12/1/1933 ,9.91
12/2/1933 ,9.92
12/4/1933 ,9.9
12/5/1933 ,10.2
12/6/1933 ,10.13
12/7/1933 ,10.2
12/8/1933 ,10.1
12/9/1933 ,10.28
12/11/1933,10.31
12/12/1933,10.29
12/13/1933,10.19
12/14/1933,10.23
12/15/1933,10.07
12/16/1933,9.89
12/18/1933,9.77
12/19/1933,9.75
12/20/1933,9.57
12/21/1933,9.55
12/22/1933,9.86
12/23/1933,9.77
12/26/1933,9.58
12/27/1933,9.71
12/28/1933,9.99
12/29/1933,9.97
12/30/1933,10.1
1/2/1934  ,10.11
1/3/1934  ,9.97
1/4/1934  ,9.94
1/5/1934  ,9.81
1/6/1934  ,9.77
1/8/1934  ,9.76
1/9/1934  ,9.87
1/10/1934 ,10.14
1/11/1934 ,10.19
1/12/1934 ,10.07
1/13/1934 ,10.06
1/15/1934 ,10.64
1/16/1934 ,10.69
1/17/1934 ,10.66
1/18/1934 ,10.63
1/19/1934 ,10.93
1/20/1934 ,10.94
1/22/1934 ,10.91
1/23/1934 ,11.05
1/24/1934 ,11.12
1/25/1934 ,11.12
1/26/1934 ,11.02
1/27/1934 ,11.01
1/29/1934 ,11.19
1/30/1934 ,11.33
1/31/1934 ,11.17
2/1/1934  ,11.46
2/2/1934  ,11.45
2/3/1934  ,11.58
2/5/1934  ,11.81
2/6/1934  ,11.82
2/7/1934  ,11.45
2/8/1934  ,11.5
2/9/1934  ,11.18
2/10/1934 ,11.15
2/13/1934 ,11.22
2/14/1934 ,11.29
2/15/1934 ,11.51
2/16/1934 ,11.54
2/17/1934 ,11.59
2/19/1934 ,11.36
2/20/1934 ,11.4
2/21/1934 ,11.43
2/23/1934 ,11.13
2/24/1934 ,10.94
2/26/1934 ,10.69
2/27/1934 ,10.81
2/28/1934 ,10.76
3/1/1934  ,10.72
3/2/1934  ,11.07
3/3/1934  ,11.07
3/5/1934  ,11.01
3/6/1934  ,10.88
3/7/1934  ,10.6
3/8/1934  ,10.8
3/9/1934  ,10.73
3/10/1934 ,10.76
3/12/1934 ,10.96
3/13/1934 ,10.96
3/14/1934 ,10.97
3/15/1934 ,10.79
3/16/1934 ,10.82
3/17/1934 ,10.69
3/19/1934 ,10.45
3/20/1934 ,10.66
3/21/1934 ,10.45
3/22/1934 ,10.64
3/23/1934 ,10.53
3/24/1934 ,10.41
3/26/1934 ,10.71
3/27/1934 ,10.42
3/28/1934 ,10.45
3/29/1934 ,10.62
3/31/1934 ,10.75
4/2/1934  ,10.76
4/3/1934  ,10.84
4/4/1934  ,10.87
4/5/1934  ,10.9
4/6/1934  ,10.95
4/7/1934  ,10.92
4/9/1934  ,10.87
4/10/1934 ,11.03
4/11/1934 ,11.02
4/12/1934 ,10.99
4/13/1934 ,10.95
4/14/1934 ,10.95
4/16/1934 ,10.78
4/17/1934 ,10.89
4/18/1934 ,11.03
4/19/1934 ,11.05
4/20/1934 ,11.16
4/21/1934 ,11.14
4/23/1934 ,11.09
4/24/1934 ,11
4/25/1934 ,10.94
4/26/1934 ,10.79
4/27/1934 ,10.8
4/28/1934 ,10.71
4/30/1934 ,10.46
5/1/1934  ,10.46
5/2/1934  ,10.25
5/3/1934  ,10.29
5/4/1934  ,10.32
5/5/1934  ,10.16
5/7/1934  ,9.81
5/8/1934  ,10.05
5/9/1934  ,9.88
5/10/1934 ,9.65
5/11/1934 ,9.55
5/12/1934 ,9.42
5/14/1934 ,9.45
5/15/1934 ,9.63
5/16/1934 ,9.56
5/17/1934 ,9.59
5/18/1934 ,9.85
5/19/1934 ,9.82
5/21/1934 ,9.87
5/22/1934 ,9.65
5/23/1934 ,9.56
5/24/1934 ,9.59
5/25/1934 ,9.7
5/26/1934 ,9.75
5/28/1934 ,9.83
5/29/1934 ,9.79
5/31/1934 ,9.61
6/1/1934  ,9.38
6/2/1934  ,9.35
6/4/1934  ,9.49
6/5/1934  ,9.72
6/6/1934  ,9.74
6/7/1934  ,9.71
6/8/1934  ,10.17
6/9/1934  ,10.22
6/11/1934 ,10.09
6/12/1934 ,10.2
6/13/1934 ,10.2
6/14/1934 ,10.05
6/15/1934 ,10.23
6/16/1934 ,10.37
6/18/1934 ,10.37
6/19/1934 ,10.19
6/20/1934 ,10.08
6/21/1934 ,9.98
6/22/1934 ,9.76
6/23/1934 ,9.83
6/25/1934 ,9.73
6/26/1934 ,9.96
6/27/1934 ,9.93
6/28/1934 ,9.98
6/29/1934 ,9.81
6/30/1934 ,9.81
7/2/1934  ,9.69
7/3/1934  ,9.66
7/5/1934  ,9.82
7/6/1934  ,9.91
7/7/1934  ,9.89
7/9/1934  ,9.88
7/10/1934 ,9.94
7/11/1934 ,9.99
7/12/1934 ,9.91
7/13/1934 ,9.93
7/14/1934 ,9.94
7/16/1934 ,9.72
7/17/1934 ,9.68
7/18/1934 ,9.84
7/19/1934 ,9.74
7/20/1934 ,9.47
7/21/1934 ,9.44
7/23/1934 ,9.09
7/24/1934 ,8.99
7/25/1934 ,9.07
7/26/1934 ,8.36
7/27/1934 ,8.6
7/28/1934 ,8.73
7/30/1934 ,8.67
7/31/1934 ,8.68
8/1/1934  ,8.95
8/2/1934  ,9.01
8/3/1934  ,8.9
8/4/1934  ,8.72
8/6/1934  ,8.71
8/7/1934  ,8.69
8/8/1934  ,8.83
8/9/1934  ,9.13
8/10/1934 ,8.93
8/11/1934 ,8.95
8/13/1934 ,9.17
8/14/1934 ,9.1
8/15/1934 ,9.04
8/16/1934 ,9.11
8/17/1934 ,9.06
8/18/1934 ,9.01
8/20/1934 ,8.97
8/21/1934 ,9.19
8/22/1934 ,9.4
8/23/1934 ,9.35
8/24/1934 ,9.52
8/25/1934 ,9.54
8/27/1934 ,9.39
8/28/1934 ,9.34
8/29/1934 ,9.26
8/30/1934 ,9.16
8/31/1934 ,9.15
9/1/1934  ,9.13
9/4/1934  ,9.06
9/5/1934  ,9.21
9/6/1934  ,9.02
9/7/1934  ,8.92
9/8/1934  ,8.89
9/10/1934 ,8.7
9/11/1934 ,8.72
9/12/1934 ,8.75
9/13/1934 ,8.72
9/14/1934 ,8.47
9/15/1934 ,8.52
9/17/1934 ,8.45
9/18/1934 ,8.52
9/19/1934 ,8.74
9/20/1934 ,8.77
9/21/1934 ,8.95
9/22/1934 ,8.96
9/24/1934 ,8.9
9/25/1934 ,9.15
9/26/1934 ,9.09
9/27/1934 ,9.18
9/28/1934 ,9.08
9/29/1934 ,9.1
10/1/1934 ,8.83
10/2/1934 ,8.86
10/3/1934 ,8.83
10/4/1934 ,8.82
10/5/1934 ,9
10/6/1934 ,8.98
10/8/1934 ,8.92
10/9/1934 ,8.83
10/10/1934,9.07
10/11/1934,9.19
10/13/1934,9.09
10/15/1934,9
10/16/1934,9.09
10/17/1934,9.11
10/18/1934,9.07
10/19/1934,9.03
10/20/1934,9.04
10/22/1934,9.02
10/23/1934,8.99
10/24/1934,9.14
10/25/1934,8.93
10/26/1934,8.8
10/27/1934,8.81
10/29/1934,8.76
10/30/1934,8.79
10/31/1934,8.81
11/1/1934 ,8.77
11/2/1934 ,8.87
11/3/1934 ,8.95
11/5/1934 ,9.02
11/7/1934 ,9.19
11/8/1934 ,9.12
11/9/1934 ,9.3
11/10/1934,9.32
11/13/1934,9.23
11/14/1934,9.2
11/15/1934,9
11/16/1934,9.18
11/17/1934,9.14
11/19/1934,9.1
11/20/1934,9.14
11/21/1934,9.1
11/22/1934,9.14
11/23/1934,9.27
11/24/1934,9.39
11/26/1934,9.52
11/27/1934,9.43
11/28/1934,9.54
11/30/1934,9.54
12/1/1934 ,9.53
12/3/1934 ,9.41
12/4/1934 ,9.48
12/5/1934 ,9.56
12/6/1934 ,9.54
12/7/1934 ,9.46
12/8/1934 ,9.4
12/10/1934,9.36
12/11/1934,9.17
12/12/1934,9.18
12/13/1934,9.13
12/14/1934,9.11
12/15/1934,9.15
12/17/1934,9.17
12/18/1934,9.16
12/19/1934,9.03
12/20/1934,9.02
12/21/1934,9.04
12/22/1934,9.03
12/24/1934,9.11
12/26/1934,9.06
12/27/1934,9.07
12/28/1934,9.41
12/29/1934,9.44
12/31/1934,9.5
1/2/1935  ,9.51
1/3/1935  ,9.53
1/4/1935  ,9.51
1/5/1935  ,9.57
1/7/1935  ,9.58
1/8/1935  ,9.47
1/9/1935  ,9.46
1/10/1935 ,9.44
1/11/1935 ,9.25
1/12/1935 ,9.15
1/14/1935 ,9.17
1/15/1935 ,8.96
1/16/1935 ,9
1/17/1935 ,9.14
1/18/1935 ,9.18
1/19/1935 ,9.25
1/21/1935 ,9.28
1/22/1935 ,9.2
1/23/1935 ,9.2
1/24/1935 ,9.18
1/25/1935 ,9.23
1/26/1935 ,9.2
1/28/1935 ,9.07
1/29/1935 ,8.98
1/30/1935 ,9.03
1/31/1935 ,9.1
2/1/1935  ,9.05
2/2/1935  ,9.09
2/4/1935  ,8.99
2/5/1935  ,8.89
2/6/1935  ,8.81
2/7/1935  ,8.88
2/8/1935  ,9.03
2/9/1935  ,9.06
2/11/1935 ,9.02
2/13/1935 ,9.01
2/14/1935 ,9.01
2/15/1935 ,9.06
2/16/1935 ,10
2/18/1935 ,9.34
2/19/1935 ,9.19
2/20/1935 ,9.04
2/21/1935 ,9.03
2/23/1935 ,8.86
2/25/1935 ,8.85
2/26/1935 ,8.76
2/27/1935 ,8.79
2/28/1935 ,8.74
3/1/1935  ,8.79
3/2/1935  ,8.79
3/4/1935  ,8.72
3/5/1935  ,8.47
3/6/1935  ,8.45
3/7/1935  ,8.56
3/8/1935  ,8.54
3/9/1935  ,8.48
3/11/1935 ,8.32
3/12/1935 ,8.16
3/13/1935 ,8.19
3/14/1935 ,8.06
3/15/1935 ,8.23
3/16/1935 ,9.05
3/18/1935 ,8.14
3/19/1935 ,8.26
3/20/1935 ,8.25
3/21/1935 ,8.42
3/22/1935 ,8.55
3/23/1935 ,8.46
3/25/1935 ,8.42
3/26/1935 ,8.35
3/27/1935 ,8.44
3/28/1935 ,8.45
3/29/1935 ,8.45
3/30/1935 ,8.47
4/1/1935  ,8.54
4/2/1935  ,8.5
4/3/1935  ,8.48
4/4/1935  ,8.57
4/5/1935  ,8.78
4/6/1935  ,8.82
4/8/1935  ,8.78
4/9/1935  ,8.94
4/10/1935 ,8.9
4/11/1935 ,8.85
4/12/1935 ,8.95
4/13/1935 ,9.07
4/15/1935 ,9.13
4/16/1935 ,8.22
4/17/1935 ,9.01
4/18/1935 ,9.14
4/20/1935 ,9.34
4/22/1935 ,9.41
4/23/1935 ,9.44
4/24/1935 ,9.32
4/25/1935 ,9.44
4/26/1935 ,9.4
4/27/1935 ,9.34
4/29/1935 ,9.39
4/30/1935 ,9.28
5/1/1935  ,9.23
5/2/1935  ,9.27
5/3/1935  ,9.42
5/4/1935  ,9.5
5/6/1935  ,9.42
5/7/1935  ,9.38
5/8/1935  ,9.65
5/9/1935  ,9.69
5/10/1935 ,9.75
5/11/1935 ,9.8
5/13/1935 ,9.8
5/14/1935 ,9.81
5/15/1935 ,9.82
5/16/1935 ,9.15
5/17/1935 ,10.01
5/18/1935 ,9.87
5/20/1935 ,9.89
5/21/1935 ,9.98
5/22/1935 ,10.06
5/23/1935 ,10.07
5/24/1935 ,10.02
5/25/1935 ,9.96
5/27/1935 ,10.03
5/28/1935 ,9.85
5/29/1935 ,9.69
5/31/1935 ,9.58
6/1/1935  ,9.51
6/3/1935  ,9.67
6/4/1935  ,9.92
6/5/1935  ,9.91
6/6/1935  ,9.84
6/7/1935  ,9.9
6/8/1935  ,9.98
6/10/1935 ,10.03
6/11/1935 ,10.13
6/12/1935 ,10.06
6/13/1935 ,10.12
